time,x,y,vx,vy,omega,linear_velocity,goal_status,attempt_id,goal_x,goal_y,goal_reached_count,collision_count,min_scan_range,plan_update_count,last_plan_update_time
102.392,0.2799876653029369,0.4578100608771463,0.04561027800558545,6.0870625635717907e-05,-0.30739760665691984,0.04561031862396773,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.20812001824378967,48,102.318
102.426,0.27846575576905086,0.4574450661565832,0.0461585027486721,2.9348978868392814e-05,-0.3050319393283159,0.04615851207915752,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.20812001824378967,49,102.413
102.459,0.27734882680841877,0.4571871990158837,0.026385699745704524,-3.502991605011142e-05,-0.21252369831796972,0.02638572299872585,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.20812001824378967,49,102.413
102.491,0.2766058654415631,0.45702323282237034,0.018554162041452833,3.1616817038199185e-05,-0.30716942457712676,0.018554188979408633,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.20812001824378967,49,102.413
102.526,0.2759843791188159,0.45689181772674897,0.01886199524953871,2.9061720818240964e-05,-0.3052267170793533,0.018862017638026897,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.20812001824378967,50,102.521
102.559,0.27550026614393763,0.4567943223591122,0.013097310213197367,2.7894857787516027e-05,-0.20626359171320358,0.013097339918617638,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.21222750842571259,50,102.521
102.59,0.27514426183469337,0.4567250135069147,0.006944507742464787,1.498642888839532e-05,-0.29616981562488837,0.006944523912998227,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.21222750842571259,50,102.521
102.624,0.2749608089267629,0.4566904605090174,0.00567010835630363,2.723154885122983e-05,-0.3051607048283817,0.005670173747732699,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.21222750842571259,51,102.617
102.659,0.274916267976831,0.4566819867497828,0.0009529653888782069,2.4995619115871404e-05,-0.304817382638523,0.000953293141365644,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.21222750842571259,51,102.617
102.692,0.27488334295758693,0.4566759685434854,0.0009971129106320878,2.555706242800886e-05,-0.30520299672163026,0.0009974403841779935,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.21222750842571259,51,102.617
102.725,0.27484841546264566,0.456669991058562,0.0010734889923934426,2.4058832389906764e-05,-0.3049793958943316,0.0010737585595495174,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.21222750842571259,52,102.717
102.76,0.2748370361224505,0.45666768891530074,0.00039277439827051664,2.1147087114602146e-05,-0.3044877719195139,0.0003933432689524495,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.21029148995876312,52,102.717
102.792,0.27482318149245977,0.45666540300966246,0.0003639189682638312,1.2236990846593673e-05,-0.3046759838890221,0.0003641246481731098,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.21029148995876312,52,102.717
102.825,0.2748078474683815,0.4566633122335683,0.0005205704417021594,9.012717009759841e-06,-0.30365178668545056,0.0005206484551421231,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.21029148995876312,53,102.812
102.859,0.27479676185713914,0.4566617960943388,0.0002828368640418383,2.0021658686387037e-05,-0.3039103947126346,0.00028354463224962575,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.21029148995876312,53,102.812
102.891,0.27478525261039155,0.45666028633197614,0.00043763598759284986,1.3287291974197867e-05,-0.3023828898361743,0.00043783765229177886,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.21029148995876312,53,102.812
102.927,0.27476659036529544,0.45665766789744416,0.0007488395747411413,2.6047738431068764e-05,-0.2994295853474164,0.0007492924618437495,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.21029148995876312,54,102.92
102.959,0.2746178650570547,0.456646383979788,0.00791020035267552,4.3893598569829805e-05,-0.3649143712067729,0.007910322134241015,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.21029148995876312,54,102.92
102.991,0.27423333624389795,0.45662142278520296,0.015312366443554984,3.234533579713687e-06,-0.4145023945664756,0.015312366785181062,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.2169203758239746,54,102.92
103.026,0.2736160532133575,0.45658994402319775,0.020401373377763272,-9.380025472116593e-05,-0.4388616207140026,0.020401589011317077,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.2169203758239746,55,103.01
103.059,0.2728965948375911,0.4565641522705419,0.022919267013502543,-0.00010190995689667774,-0.43541482250799685,0.022919493582440702,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.2169203758239746,55,103.01
103.093,0.272120149697093,0.4565472518382242,0.023842807359287402,0.00027207015691936256,-0.40398568950670344,0.023844359604367142,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.2169203758239746,55,103.01
103.126,0.27128112234241714,0.45651752596342443,0.026219521576498164,0.0003296092836024476,-0.3712416118879621,0.026221593276921404,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.2169203758239746,56,103.122
103.159,0.2704283161142098,0.45651809164261786,0.026310769032004445,-0.00015190062801634607,-0.31833208686747716,0.02631120751421865,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.2169203758239746,56,103.122
103.195,0.26968820548232486,0.45652826915028166,0.018732758895543367,-2.6760202010259995e-05,-0.28198559760352565,0.018732778009333553,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.226323664188385,56,103.122
103.226,0.2691862028896042,0.4565408838234277,0.011106963267744546,-5.590217475701033e-05,-0.22768094989810234,0.011107103946761692,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.226323664188385,57,103.217
103.259,0.268938931364216,0.4565470668206744,0.004187507261543511,8.863903346301876e-05,-0.15769201009402406,0.004188445289571405,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.226323664188385,57,103.217
103.29,0.2688404857835633,0.45655237906267926,0.002986566624506847,-0.0002480691355740203,-0.14025191152486496,0.0029968514308591717,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.226323664188385,57,103.217
103.327,0.2687543412960191,0.4565611100717677,0.001963054870385903,-0.00019255575280504434,-0.14666485781428643,0.001972476144870739,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.226323664188385,58,103.318
103.358,0.26857003021645653,0.4565681615810526,0.009378573919879956,3.5257288138654285e-05,-0.16289252006084742,0.0093786401917879,ACTIVE,1,-6.833600044250488,2.710078001022339,0,1,0.226323664188385,58,103.318
103.392,0.26812774672205253,0.4565892310378894,0.017214305148865426,0.00016861872573633143,-0.2006205803315811,0.017215130961829004,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.21715238690376282,58,103.318
103.425,0.26739240324929087,0.4566276135482261,0.02601099976653342,9.12729362204821e-05,-0.26360050420922365,0.02601115990500016,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.21715238690376282,59,103.414
103.459,0.2663779972467554,0.45669150193098923,0.03547115041690069,7.900783436701284e-05,-0.34483306528066693,0.03547123840714171,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.21715238690376282,59,103.414
103.493,0.26504041233295855,0.45679185164093455,0.04520183530092224,7.63072392294048e-05,-0.4363155420526993,0.045201899709707546,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.21715238690376282,59,103.414
103.526,0.26346121926246135,0.45693417301352873,0.047088161788119476,9.139203302410866e-05,-0.4439626235855988,0.04708825047809501,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.21715238690376282,60,103.516
103.559,0.2617054827061666,0.45712006234668046,0.05926440431492597,0.00015122966884697966,-0.5579923152118782,0.05926459726696669,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.21715238690376282,60,103.516
103.591,0.2595601167011281,0.4573868958332052,0.0699715689642476,0.000142275164615362,-0.626661227730442,0.06997171361015052,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2359328269958496,60,103.516
103.626,0.25713838687303164,0.45773904378803226,0.07404591561620326,0.00011938671287045448,-0.5986900802957342,0.0740460118617411,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2359328269958496,61,103.616
103.659,0.25491409624669575,0.4581064903938557,0.06735483500501985,1.5924611564993585e-05,-0.439011732419344,0.06735483688753689,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2359328269958496,61,103.616
103.692,0.25250087623187023,0.4585430515744457,0.07858104482089569,0.0001005718592262464,-0.4539899238577628,0.07858110917925812,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2359328269958496,61,103.616
103.727,0.24976173943315644,0.45908216395907525,0.08561783388890029,7.981046105369136e-05,-0.40294214280524754,0.0856178710873905,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2359328269958496,62,103.717
103.759,0.24736370505716973,0.45958451353453833,0.0636170841219922,4.194898059993804e-05,-0.29875241558553295,0.0636170979525285,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2359328269958496,62,103.717
103.793,0.24567157473883586,0.4599585127785108,0.042183586584464194,1.3572893324131571e-05,-0.2002255624841722,0.04218358876805553,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2422747164964676,62,103.717
103.827,0.2446378736846436,0.4601950977831246,0.020996102786539506,-1.7515761290920993e-05,-0.09606465877437788,0.020996110092701116,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2422747164964676,62,103.717
103.859,0.24428883651741662,0.4602775775260416,0.001473231420423989,-1.639756596142299e-05,0.011428263428421143,0.0014733226728364508,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2422747164964676,63,103.828
103.892,0.24452323408882942,0.46022409905432343,-0.015189638734190715,6.881259534537859e-05,0.11549670923779855,0.015189794601919576,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2422747164964676,63,103.828
103.926,0.24527938248064993,0.4600513929974901,-0.027730361442692433,-1.903991387975073e-05,0.22052573495361066,0.02773036797917914,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2422747164964676,64,103.919
103.959,0.24592669117372754,0.4599083124811119,-0.015997534894976247,0.00013890981936674329,0.053457406111927716,0.015998137974586265,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2422747164964676,64,103.919
103.992,0.24621346579603937,0.4598466254184254,-0.005023041797874673,0.00019492485584976906,-0.10647352502736682,0.00502682251552848,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2527960240840912,64,103.919
104.025,0.24617200243023382,0.4598558169446435,0.006171655406949934,0.00010846229368448009,-0.2711020905138136,0.006172608405794559,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2527960240840912,65,104.023
104.059,0.245651885658908,0.45997793065795745,0.024709966270397326,5.55631299712046e-05,-0.3579771386352473,0.02471002874028247,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2527960240840912,65,104.023
104.085,0.24461889269690415,0.46023151870915124,0.03672086207665942,2.7515882678354545e-05,-0.3769969484951636,0.03672087238583587,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2527960240840912,65,104.023
104.126,0.24330728277729888,0.46057142518783933,0.04281910533243864,2.603691362761465e-05,-0.3322705996328596,0.04281911324854062,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2527960240840912,66,104.118
104.158,0.24219981766625379,0.46086740757497124,0.02704603390279473,4.75718179626999e-05,-0.22011962923225092,0.02704607574028044,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2583802044391632,66,104.118
104.192,0.24160265172091117,0.4610310540370453,0.010879743140216287,8.172284223761104e-05,-0.1198776740345241,0.010880050065143393,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2583802044391632,66,104.118
104.219,0.24153765346950923,0.4610468314483751,-0.006408284397101135,8.831079696561554e-05,-0.030410819881622992,0.006408892861562796,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2583802044391632,67,104.219
104.259,0.2420114165311887,0.4609099351074797,-0.023278290316530042,7.374146020703784e-05,0.032016114383333266,0.02327840711611535,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2583802044391632,67,104.219
104.293,0.24305774800559188,0.46061161200373923,-0.04248885954921011,6.521442856739779e-05,0.0805841988725335,0.04248890959667236,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2583802044391632,67,104.219
104.326,0.24479560314202323,0.4601249266766271,-0.061297707098076346,-4.039387961218485e-05,0.07772861996144163,0.061297720407426814,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2583802044391632,68,104.315
104.362,0.2467591173147483,0.4595781785922598,-0.06664242038237729,8.20028438075146e-06,-0.09095112673560447,0.06664242088689576,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2583802044391632,68,104.315
104.392,0.24899068935604357,0.4589498094917763,-0.07120730579099833,3.6623560906133557e-06,-0.1327565206630617,0.07120730588518005,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.24716536700725555,68,104.315
104.426,0.25131991083940763,0.45828292441755386,-0.07130718636994753,1.1609618822027573e-05,-0.13309196201703094,0.07130718731503634,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.24716536700725555,69,104.415
104.459,0.25392346584267933,0.4575240820462416,-0.09034598638423037,2.28272606906596e-05,-0.2151236465159633,0.09034598926805423,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.24716536700725555,69,104.415
104.492,0.2569457763013024,0.45661969516676887,-0.09686406386755761,1.8690205617431094e-05,-0.2594932221652399,0.09686406567072263,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.24716536700725555,69,104.415
104.525,0.2600954510637045,0.4556476344710455,-0.09703871429527675,2.2060601451170947e-05,-0.26015719582096986,0.09703871680288484,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.24716536700725555,69,104.415
104.562,0.2626156909198445,0.4548467924290778,-0.0642302739619875,2.6046522975872732e-05,-0.24836042691019516,0.06423027924315235,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.24716536700725555,70,104.525
104.593,0.26476952427123684,0.4541398501294961,-0.06974006098685548,2.0674321721852323e-05,-0.2990297489139593,0.06974006405128906,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.24551819264888763,70,104.525
104.626,0.2670169975633955,0.45337750645353614,-0.06987077203719448,2.5937819532421275e-05,-0.2997316702766266,0.06987077685158567,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.24551819264888763,71,104.622
104.663,0.26868395352205265,0.45279401162328864,-0.03855060934135177,5.410637444560641e-05,-0.29763116752166313,0.03855064731089835,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.24551819264888763,71,104.622
104.691,0.2699685100820049,0.4523289024436082,-0.04157908129452236,2.9400125546460987e-05,-0.3008093955148055,0.04157909168877889,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.24551819264888763,71,104.622
104.726,0.2712650818120377,0.451841745138396,-0.011371026085344231,0.0030808564208489727,0.000910524959538705,0.01178099785754438,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.24551819264888763,72,104.717
104.759,0.27148361648905484,0.45174995843721866,-0.0033394233663000383,0.0001760427838542692,-0.2411900678731956,0.0033440603285733107,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.24551819264888763,72,104.717
104.791,0.2680229693394315,0.452241528584177,0.008757181497796387,0.010989869942785424,-0.2198086169149115,0.014052240716152206,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2318858802318573,72,104.717
104.826,0.2678469899690126,0.45233816626106804,-0.0006977216669268415,0.0012102720185042778,-0.10305346595625299,0.0013969874313226978,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2318858802318573,73,104.814
104.859,0.2681042294050363,0.45222179165457776,-0.015295556337741285,0.0004651146417895668,-0.20239434304436058,0.015302626418723833,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2318858802318573,73,104.814
104.892,0.2686883512713296,0.45198969707373937,-0.022754870428957942,0.0005683523584637746,-0.2579372787667972,0.022761967240158217,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2318858802318573,73,104.814
104.926,0.26952485942192955,0.45164416591076384,-0.0260534549089388,0.00044625561414131897,-0.30503798208596655,0.02605727646484298,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2318858802318573,74,104.92
104.959,0.2698172046806887,0.4515186889998617,0.005589544503264159,0.00026252057580056806,-0.370954143478134,0.005595705925679908,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.2318858802318573,74,104.92
104.993,0.26955477973018954,0.4516898077702525,0.00627896705659174,-0.0008922292179704208,-0.3086399974133743,0.0063420422795156806,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.22843880951404572,74,104.92
105.026,0.26891826398888374,0.4519395353047768,0.03205448372313438,8.426394937291991e-05,-0.33816266786205407,0.0320545944783248,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.22843880951404572,75,105.022
105.059,0.2680411171391472,0.45180022485598503,0.05325053782588735,0.00039691165164420367,-0.34139465288785215,0.053252017028517055,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.22843880951404572,75,105.022
105.093,0.2661685941104985,0.4526592297036988,0.06872295525517882,7.985755018378657e-05,-0.27791229555345465,0.0687230016532575,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.22843880951404572,75,105.022
105.124,0.2640989308089195,0.453631588125237,0.06898951661194799,0.00020572111221883044,-0.2777561907321462,0.06898982333305588,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.22843880951404572,75,105.022
105.159,0.26202236866694795,0.4546245014408868,0.07019554444829182,0.00019729302677487515,-0.27610387455645125,0.07019582170564374,ACTIVE,1,-6.833600044250488,2.710078001022339,0,2,0.22843880951404572,76,105.124
